,season,team,position,depth_chart_position,jersey_number,status,player_name,first_name,last_name,birth_date,height,weight,college,player_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url,ngs_position,week,game_type,status_description_abbr,football_name,esb_id,gsis_it_id,smart_id,entry_year,rookie_year,draft_club,draft_number,age
38897,2024,GB,WR,WR,19.0,CUT,Dimitri Stanley,Dimitri,Stanley,1999-10-23,72.0,200,Iowa State,00-0039330,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/k92lz7r8vuhoqbq3bt22",,1,REG,W03,Dimitri,STA439541,57484,32005354-4143-9541-f90b-e7c677b7b64c,2024,2024.0,,,24.873
40541,2024,GB,LB,ILB,54.0,ACT,Michael Barrett,Michael,Barrett,1999-12-21,72.0,239,Michigan,00-0039429,4372062,38501803-f07e-4923-be47-a1bb8480fb51,,17854,,BarrMi00,,11843,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sp3r7arseni8lnlepazs",,18,REG,A01,Michael,BAR644416,57360,32004241-5264-4416-4dc4-963691874a66,2024,2024.0,CAR,240.0,25.043
40543,2024,GB,LB,ILB,48.0,DEV,Michael Barrett,Michael,Barrett,1999-12-21,72.0,239,Michigan,00-0039429,4372062,38501803-f07e-4923-be47-a1bb8480fb51,,17854,,BarrMi00,,11843,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sp3r7arseni8lnlepazs",,14,REG,P01,Michael,BAR644416,57360,32004241-5264-4416-4dc4-963691874a66,2024,2024.0,CAR,240.0,24.958
40544,2024,GB,LB,ILB,54.0,DEV,Michael Barrett,Michael,Barrett,1999-12-21,72.0,239,Michigan,00-0039429,4372062,38501803-f07e-4923-be47-a1bb8480fb51,,17854,,BarrMi00,,11843,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sp3r7arseni8lnlepazs",,19,WC,P01,Michael,BAR644416,57360,32004241-5264-4416-4dc4-963691874a66,2024,2024.0,CAR,240.0,25.062
40546,2024,GB,LB,ILB,48.0,DEV,Michael Barrett,Michael,Barrett,1999-12-21,72.0,239,Michigan,00-0039429,4372062,38501803-f07e-4923-be47-a1bb8480fb51,,17854,,BarrMi00,,11843,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sp3r7arseni8lnlepazs",,17,REG,P01,Michael,BAR644416,57360,32004241-5264-4416-4dc4-963691874a66,2024,2024.0,CAR,240.0,25.024
40550,2024,GB,LB,ILB,48.0,DEV,Michael Barrett,Michael,Barrett,1999-12-21,72.0,239,Michigan,00-0039429,4372062,38501803-f07e-4923-be47-a1bb8480fb51,,17854,,BarrMi00,,11843,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sp3r7arseni8lnlepazs",,15,REG,P01,Michael,BAR644416,57360,32004241-5264-4416-4dc4-963691874a66,2024,2024.0,CAR,240.0,24.986
40551,2024,GB,LB,ILB,48.0,DEV,Michael Barrett,Michael,Barrett,1999-12-21,72.0,239,Michigan,00-0039429,4372062,38501803-f07e-4923-be47-a1bb8480fb51,,17854,,BarrMi00,,11843,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sp3r7arseni8lnlepazs",,16,REG,P01,Michael,BAR644416,57360,32004241-5264-4416-4dc4-963691874a66,2024,2024.0,CAR,240.0,25.008
40673,2024,GB,WR,WR,83.0,DEV,Cornelius Johnson,Cornelius,Johnson,2000-11-29,75.0,208,Michigan,00-0039437,4426479,aef0e96a-d473-4991-9bb3-a9764d777a36,41099,17051,,JohnCo02,,11815,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hovg3qayfts4n0ak4t8v",,17,REG,P01,Cornelius,JOH139638,57373,32004a4f-4813-9638-ef0a-952ccb790dcc,2024,2024.0,LAC,253.0,24.082
40674,2024,GB,WR,WR,83.0,DEV,Cornelius Johnson,Cornelius,Johnson,2000-11-29,75.0,208,Michigan,00-0039437,4426479,aef0e96a-d473-4991-9bb3-a9764d777a36,41099,17051,,JohnCo02,,11815,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hovg3qayfts4n0ak4t8v",,18,REG,P01,Cornelius,JOH139638,57373,32004a4f-4813-9638-ef0a-952ccb790dcc,2024,2024.0,LAC,253.0,24.101
40675,2024,GB,WR,WR,83.0,DEV,Cornelius Johnson,Cornelius,Johnson,2000-11-29,75.0,208,Michigan,00-0039437,4426479,aef0e96a-d473-4991-9bb3-a9764d777a36,41099,17051,,JohnCo02,,11815,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hovg3qayfts4n0ak4t8v",,12,REG,P01,Cornelius,JOH139638,57373,32004a4f-4813-9638-ef0a-952ccb790dcc,2024,2024.0,LAC,253.0,23.986
40676,2024,GB,WR,WR,83.0,DEV,Cornelius Johnson,Cornelius,Johnson,2000-11-29,75.0,208,Michigan,00-0039437,4426479,aef0e96a-d473-4991-9bb3-a9764d777a36,41099,17051,,JohnCo02,,11815,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hovg3qayfts4n0ak4t8v",,6,REG,P01,Cornelius,JOH139638,57373,32004a4f-4813-9638-ef0a-952ccb790dcc,2024,2024.0,LAC,253.0,23.871
40677,2024,GB,WR,WR,83.0,DEV,Cornelius Johnson,Cornelius,Johnson,2000-11-29,75.0,208,Michigan,00-0039437,4426479,aef0e96a-d473-4991-9bb3-a9764d777a36,41099,17051,,JohnCo02,,11815,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hovg3qayfts4n0ak4t8v",,8,REG,P01,Cornelius,JOH139638,57373,32004a4f-4813-9638-ef0a-952ccb790dcc,2024,2024.0,LAC,253.0,23.91
40679,2024,GB,WR,WR,83.0,DEV,Cornelius Johnson,Cornelius,Johnson,2000-11-29,75.0,208,Michigan,00-0039437,4426479,aef0e96a-d473-4991-9bb3-a9764d777a36,41099,17051,,JohnCo02,,11815,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bqap7vsczl8d5mweawca",,4,REG,P01,Cornelius,JOH139638,57373,32004a4f-4813-9638-ef0a-952ccb790dcc,2024,2024.0,LAC,253.0,23.833
40680,2024,GB,WR,WR,83.0,DEV,Cornelius Johnson,Cornelius,Johnson,2000-11-29,75.0,208,Michigan,00-0039437,4426479,aef0e96a-d473-4991-9bb3-a9764d777a36,41099,17051,,JohnCo02,,11815,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hovg3qayfts4n0ak4t8v",,7,REG,P01,Cornelius,JOH139638,57373,32004a4f-4813-9638-ef0a-952ccb790dcc,2024,2024.0,LAC,253.0,23.89
40681,2024,GB,WR,WR,83.0,DEV,Cornelius Johnson,Cornelius,Johnson,2000-11-29,75.0,208,Michigan,00-0039437,4426479,aef0e96a-d473-4991-9bb3-a9764d777a36,41099,17051,,JohnCo02,,11815,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hovg3qayfts4n0ak4t8v",,19,WC,P01,Cornelius,JOH139638,57373,32004a4f-4813-9638-ef0a-952ccb790dcc,2024,2024.0,LAC,253.0,24.12
40682,2024,GB,WR,WR,83.0,DEV,Cornelius Johnson,Cornelius,Johnson,2000-11-29,75.0,208,Michigan,00-0039437,4426479,aef0e96a-d473-4991-9bb3-a9764d777a36,41099,17051,,JohnCo02,,11815,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hovg3qayfts4n0ak4t8v",,14,REG,P01,Cornelius,JOH139638,57373,32004a4f-4813-9638-ef0a-952ccb790dcc,2024,2024.0,LAC,253.0,24.016
40683,2024,GB,WR,WR,83.0,DEV,Cornelius Johnson,Cornelius,Johnson,2000-11-29,75.0,208,Michigan,00-0039437,4426479,aef0e96a-d473-4991-9bb3-a9764d777a36,41099,17051,,JohnCo02,,11815,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hovg3qayfts4n0ak4t8v",,11,REG,P01,Cornelius,JOH139638,57373,32004a4f-4813-9638-ef0a-952ccb790dcc,2024,2024.0,LAC,253.0,23.967
40684,2024,GB,WR,WR,83.0,DEV,Cornelius Johnson,Cornelius,Johnson,2000-11-29,75.0,208,Michigan,00-0039437,4426479,aef0e96a-d473-4991-9bb3-a9764d777a36,41099,17051,,JohnCo02,,11815,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hovg3qayfts4n0ak4t8v",,9,REG,P01,Cornelius,JOH139638,57373,32004a4f-4813-9638-ef0a-952ccb790dcc,2024,2024.0,LAC,253.0,23.929
40685,2024,GB,WR,WR,83.0,DEV,Cornelius Johnson,Cornelius,Johnson,2000-11-29,75.0,208,Michigan,00-0039437,4426479,aef0e96a-d473-4991-9bb3-a9764d777a36,41099,17051,,JohnCo02,,11815,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hovg3qayfts4n0ak4t8v",,16,REG,P01,Cornelius,JOH139638,57373,32004a4f-4813-9638-ef0a-952ccb790dcc,2024,2024.0,LAC,253.0,24.066
40686,2024,GB,WR,WR,83.0,DEV,Cornelius Johnson,Cornelius,Johnson,2000-11-29,75.0,208,Michigan,00-0039437,4426479,aef0e96a-d473-4991-9bb3-a9764d777a36,41099,17051,,JohnCo02,,11815,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bqap7vsczl8d5mweawca",,3,REG,P01,Cornelius,JOH139638,57373,32004a4f-4813-9638-ef0a-952ccb790dcc,2024,2024.0,LAC,253.0,23.814
40687,2024,GB,WR,WR,83.0,DEV,Cornelius Johnson,Cornelius,Johnson,2000-11-29,75.0,208,Michigan,00-0039437,4426479,aef0e96a-d473-4991-9bb3-a9764d777a36,41099,17051,,JohnCo02,,11815,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bqap7vsczl8d5mweawca",,5,REG,P01,Cornelius,JOH139638,57373,32004a4f-4813-9638-ef0a-952ccb790dcc,2024,2024.0,LAC,253.0,23.852
40688,2024,GB,WR,WR,83.0,DEV,Cornelius Johnson,Cornelius,Johnson,2000-11-29,75.0,208,Michigan,00-0039437,4426479,aef0e96a-d473-4991-9bb3-a9764d777a36,41099,17051,,JohnCo02,,11815,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hovg3qayfts4n0ak4t8v",,13,REG,P01,Cornelius,JOH139638,57373,32004a4f-4813-9638-ef0a-952ccb790dcc,2024,2024.0,LAC,253.0,23.997
40689,2024,GB,WR,WR,83.0,DEV,Cornelius Johnson,Cornelius,Johnson,2000-11-29,75.0,208,Michigan,00-0039437,4426479,aef0e96a-d473-4991-9bb3-a9764d777a36,41099,17051,,JohnCo02,,11815,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hovg3qayfts4n0ak4t8v",,15,REG,P01,Cornelius,JOH139638,57373,32004a4f-4813-9638-ef0a-952ccb790dcc,2024,2024.0,LAC,253.0,24.044
41907,2024,GB,DB,FS,40.0,DEV,Omar Brown,Omar,Brown,2000-10-12,73.0,200,Nebraska,00-0039566,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ecyj90s2ud4hgzz5khwc",,8,REG,P01,Omar,BRO567658,57685,32004252-4f56-7658-6da7-faba40c04b72,2024,2024.0,,,24.041
41908,2024,GB,DB,FS,40.0,DEV,Omar Brown,Omar,Brown,2000-10-12,73.0,200,Nebraska,00-0039566,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ecyj90s2ud4hgzz5khwc",,15,REG,P01,Omar,BRO567658,57685,32004252-4f56-7658-6da7-faba40c04b72,2024,2024.0,,,24.175
41909,2024,GB,DB,FS,40.0,INA,Omar Brown,Omar,Brown,2000-10-12,73.0,200,Nebraska,00-0039566,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ecyj90s2ud4hgzz5khwc",,17,REG,A01,Omar,BRO567658,57685,32004252-4f56-7658-6da7-faba40c04b72,2024,2024.0,,,24.214
41910,2024,GB,DB,FS,40.0,DEV,Omar Brown,Omar,Brown,2000-10-12,73.0,200,Nebraska,00-0039566,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ecyj90s2ud4hgzz5khwc",,14,REG,P01,Omar,BRO567658,57685,32004252-4f56-7658-6da7-faba40c04b72,2024,2024.0,,,24.148
41911,2024,GB,DB,FS,40.0,DEV,Omar Brown,Omar,Brown,2000-10-12,73.0,200,Nebraska,00-0039566,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ecyj90s2ud4hgzz5khwc",,13,REG,P01,Omar,BRO567658,57685,32004252-4f56-7658-6da7-faba40c04b72,2024,2024.0,,,24.129
41912,2024,GB,DB,FS,40.0,DEV,Omar Brown,Omar,Brown,2000-10-12,73.0,200,Nebraska,00-0039566,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xcow7nmtxatq5fir3kjp",,5,REG,P01,Omar,BRO567658,57685,32004252-4f56-7658-6da7-faba40c04b72,2024,2024.0,,,23.984
41913,2024,GB,DB,FS,40.0,DEV,Omar Brown,Omar,Brown,2000-10-12,73.0,200,Nebraska,00-0039566,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xcow7nmtxatq5fir3kjp",,2,REG,P01,Omar,BRO567658,57685,32004252-4f56-7658-6da7-faba40c04b72,2024,2024.0,,,23.926
41914,2024,GB,DB,FS,40.0,DEV,Omar Brown,Omar,Brown,2000-10-12,73.0,200,Nebraska,00-0039566,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ecyj90s2ud4hgzz5khwc",,6,REG,P01,Omar,BRO567658,57685,32004252-4f56-7658-6da7-faba40c04b72,2024,2024.0,,,24.003
41915,2024,GB,DB,FS,40.0,DEV,Omar Brown,Omar,Brown,2000-10-12,73.0,200,Nebraska,00-0039566,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ecyj90s2ud4hgzz5khwc",,9,REG,P01,Omar,BRO567658,57685,32004252-4f56-7658-6da7-faba40c04b72,2024,2024.0,,,24.06
41916,2024,GB,DB,FS,40.0,DEV,Omar Brown,Omar,Brown,2000-10-12,73.0,200,Nebraska,00-0039566,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xcow7nmtxatq5fir3kjp",,4,REG,P01,Omar,BRO567658,57685,32004252-4f56-7658-6da7-faba40c04b72,2024,2024.0,,,23.964
41917,2024,GB,DB,FS,40.0,ACT,Omar Brown,Omar,Brown,2000-10-12,73.0,200,Nebraska,00-0039566,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ecyj90s2ud4hgzz5khwc",SAFETY,16,REG,P01,Omar,BRO567658,57685,32004252-4f56-7658-6da7-faba40c04b72,2024,2024.0,,,24.197
41918,2024,GB,DB,FS,40.0,DEV,Omar Brown,Omar,Brown,2000-10-12,73.0,200,Nebraska,00-0039566,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ecyj90s2ud4hgzz5khwc",,12,REG,P01,Omar,BRO567658,57685,32004252-4f56-7658-6da7-faba40c04b72,2024,2024.0,,,24.118
41919,2024,GB,DB,FS,40.0,DEV,Omar Brown,Omar,Brown,2000-10-12,73.0,200,Nebraska,00-0039566,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ecyj90s2ud4hgzz5khwc",,7,REG,P01,Omar,BRO567658,57685,32004252-4f56-7658-6da7-faba40c04b72,2024,2024.0,,,24.022
41920,2024,GB,DB,FS,40.0,DEV,Omar Brown,Omar,Brown,2000-10-12,73.0,200,Nebraska,00-0039566,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xcow7nmtxatq5fir3kjp",,3,REG,P01,Omar,BRO567658,57685,32004252-4f56-7658-6da7-faba40c04b72,2024,2024.0,,,23.945
41921,2024,GB,DB,FS,40.0,ACT,Omar Brown,Omar,Brown,2000-10-12,73.0,200,Nebraska,00-0039566,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ecyj90s2ud4hgzz5khwc",,18,REG,A01,Omar,BRO567658,57685,32004252-4f56-7658-6da7-faba40c04b72,2024,2024.0,,,24.233
41922,2024,GB,DB,FS,40.0,DEV,Omar Brown,Omar,Brown,2000-10-12,73.0,200,Nebraska,00-0039566,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ecyj90s2ud4hgzz5khwc",,19,WC,P01,Omar,BRO567658,57685,32004252-4f56-7658-6da7-faba40c04b72,2024,2024.0,,,24.252
41923,2024,GB,DB,FS,40.0,DEV,Omar Brown,Omar,Brown,2000-10-12,73.0,200,Nebraska,00-0039566,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ecyj90s2ud4hgzz5khwc",,11,REG,P01,Omar,BRO567658,57685,32004252-4f56-7658-6da7-faba40c04b72,2024,2024.0,,,24.099
41924,2024,GB,DB,FS,40.0,DEV,Omar Brown,Omar,Brown,2000-10-12,73.0,200,Nebraska,00-0039566,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xcow7nmtxatq5fir3kjp",,1,REG,P01,Omar,BRO567658,57685,32004252-4f56-7658-6da7-faba40c04b72,2024,2024.0,,,23.901
42648,2024,GB,K,K,44.0,ACT,Brayden Narveson,Brayden,Narveson,1999-09-28,72.0,205,North Carolina State,00-0039649,4361765,4ba68790-06ef-11ef-86ff-fd9ee14639a0,,18303,,,,11949,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pqzbcchxxgyks1wphxaq",,2,REG,A01,Brayden,NAR757571,57790,32004e41-5275-7571-2b90-a7389a55b79b,2024,2024.0,,,24.966
42649,2024,GB,K,K,44.0,ACT,Brayden Narveson,Brayden,Narveson,1999-09-28,72.0,205,North Carolina State,00-0039649,4361765,4ba68790-06ef-11ef-86ff-fd9ee14639a0,,18303,,,,11949,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pqzbcchxxgyks1wphxaq",,6,REG,A01,Brayden,NAR757571,57790,32004e41-5275-7571-2b90-a7389a55b79b,2024,2024.0,,,25.043
42650,2024,GB,K,K,44.0,ACT,Brayden Narveson,Brayden,Narveson,1999-09-28,72.0,205,North Carolina State,00-0039649,4361765,4ba68790-06ef-11ef-86ff-fd9ee14639a0,,18303,,,,11949,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kp1kcxrge1n9a2xk7mds",,1,REG,A01,Brayden,NAR757571,57790,32004e41-5275-7571-2b90-a7389a55b79b,2024,2024.0,,,24.942
42651,2024,GB,K,K,44.0,ACT,Brayden Narveson,Brayden,Narveson,1999-09-28,72.0,205,North Carolina State,00-0039649,4361765,4ba68790-06ef-11ef-86ff-fd9ee14639a0,,18303,,,,11949,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pqzbcchxxgyks1wphxaq",,3,REG,A01,Brayden,NAR757571,57790,32004e41-5275-7571-2b90-a7389a55b79b,2024,2024.0,,,24.986
42652,2024,GB,K,K,44.0,CUT,Brayden Narveson,Brayden,Narveson,1999-09-28,72.0,205,North Carolina State,00-0039649,4361765,4ba68790-06ef-11ef-86ff-fd9ee14639a0,,18303,,,,11949,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pqzbcchxxgyks1wphxaq",,7,REG,W03,Brayden,NAR757571,57790,32004e41-5275-7571-2b90-a7389a55b79b,2024,2024.0,,,25.062
42654,2024,GB,K,K,44.0,ACT,Brayden Narveson,Brayden,Narveson,1999-09-28,72.0,205,North Carolina State,00-0039649,4361765,4ba68790-06ef-11ef-86ff-fd9ee14639a0,,18303,,,,11949,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pqzbcchxxgyks1wphxaq",,5,REG,A01,Brayden,NAR757571,57790,32004e41-5275-7571-2b90-a7389a55b79b,2024,2024.0,,,25.024
42656,2024,GB,K,K,44.0,ACT,Brayden Narveson,Brayden,Narveson,1999-09-28,72.0,205,North Carolina State,00-0039649,4361765,4ba68790-06ef-11ef-86ff-fd9ee14639a0,,18303,,,,11949,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pqzbcchxxgyks1wphxaq",,4,REG,A01,Brayden,NAR757571,57790,32004e41-5275-7571-2b90-a7389a55b79b,2024,2024.0,,,25.005
43017,2024,GB,RB,RB,35.0,DEV,DeShaun Fenwick,Deshaun,Fenwick,1999-12-31,74.0,225,Oregon State,00-0039687,,,,,,,,,0,,,19,WC,P01,Deshaun,FEN815812,57835,32004645-4e81-5812-6538-faf5ed842b37,2024,2024.0,,,25.035
43018,2024,GB,RB,RB,35.0,DEV,DeShaun Fenwick,Deshaun,Fenwick,1999-12-31,74.0,225,Oregon State,00-0039687,,,,,,,,,0,,,17,REG,P01,Deshaun,FEN815812,57835,32004645-4e81-5812-6538-faf5ed842b37,2024,2024.0,,,24.997
43019,2024,GB,RB,RB,35.0,DEV,DeShaun Fenwick,Deshaun,Fenwick,1999-12-31,74.0,225,Oregon State,00-0039687,,,,,,,,,0,,,18,REG,P01,Deshaun,FEN815812,57835,32004645-4e81-5812-6538-faf5ed842b37,2024,2024.0,,,25.016
43319,2024,GB,OL,T,72.0,DEV,Spencer Rolland,Spencer,Rolland,1999-09-01,78.0,315,North Carolina,00-0039719,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fcj38k7z7wchvj86tnte",,12,REG,P01,Spencer,ROL346248,57882,3200524f-4c34-6248-e8fe-6934ccf79b11,2024,2024.0,,,25.232
43320,2024,GB,OL,T,72.0,DEV,Spencer Rolland,Spencer,Rolland,1999-09-01,78.0,315,North Carolina,00-0039719,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fcj38k7z7wchvj86tnte",,13,REG,P01,Spencer,ROL346248,57882,3200524f-4c34-6248-e8fe-6934ccf79b11,2024,2024.0,,,25.243
43321,2024,GB,OL,T,74.0,DEV,Spencer Rolland,Spencer,Rolland,1999-09-01,78.0,315,North Carolina,00-0039719,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fcj38k7z7wchvj86tnte",,9,REG,P01,Spencer,ROL346248,57882,3200524f-4c34-6248-e8fe-6934ccf79b11,2024,2024.0,,,25.175
43323,2024,GB,OL,T,72.0,DEV,Spencer Rolland,Spencer,Rolland,1999-09-01,78.0,315,North Carolina,00-0039719,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fcj38k7z7wchvj86tnte",,14,REG,P01,Spencer,ROL346248,57882,3200524f-4c34-6248-e8fe-6934ccf79b11,2024,2024.0,,,25.262
43324,2024,GB,OL,T,74.0,DEV,Spencer Rolland,Spencer,Rolland,1999-09-01,78.0,315,North Carolina,00-0039719,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fcj38k7z7wchvj86tnte",,11,REG,P01,Spencer,ROL346248,57882,3200524f-4c34-6248-e8fe-6934ccf79b11,2024,2024.0,,,25.213
43325,2024,GB,OL,T,74.0,DEV,Spencer Rolland,Spencer,Rolland,1999-09-01,78.0,315,North Carolina,00-0039719,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fcj38k7z7wchvj86tnte",,8,REG,P01,Spencer,ROL346248,57882,3200524f-4c34-6248-e8fe-6934ccf79b11,2024,2024.0,,,25.155
43326,2024,GB,OL,T,74.0,DEV,Spencer Rolland,Spencer,Rolland,1999-09-01,78.0,315,North Carolina,00-0039719,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fcj38k7z7wchvj86tnte",,7,REG,P01,Spencer,ROL346248,57882,3200524f-4c34-6248-e8fe-6934ccf79b11,2024,2024.0,,,25.136
44472,2024,GB,RB,RB,32.0,RES,MarShawn Lloyd,MarShawn,Lloyd,2001-01-05,69.0,210,Southern California,00-0039811,4429023,7b8967bc-a3a5-4aa4-bd1f-2846663ca831,40971,17795,,LloyMa00,,11581,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cikf6dm0qassteyibwlv",,15,REG,R27,MarShawn,LLO673464,57209,32004c4c-4f67-3464-78d4-33609054aa9a,2024,2024.0,GB,88.0,23.943
44473,2024,GB,RB,RB,32.0,INA,MarShawn Lloyd,MarShawn,Lloyd,2001-01-05,69.0,210,Southern California,00-0039811,4429023,7b8967bc-a3a5-4aa4-bd1f-2846663ca831,40971,17795,,LloyMa00,,11581,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cikf6dm0qassteyibwlv",,1,REG,A01,MarShawn,LLO673464,57209,32004c4c-4f67-3464-78d4-33609054aa9a,2024,2024.0,GB,88.0,23.669
44474,2024,GB,RB,RB,32.0,ACT,MarShawn Lloyd,MarShawn,Lloyd,2001-01-05,69.0,210,Southern California,00-0039811,4429023,7b8967bc-a3a5-4aa4-bd1f-2846663ca831,40971,17795,,LloyMa00,,11581,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cikf6dm0qassteyibwlv",RB,2,REG,A01,MarShawn,LLO673464,57209,32004c4c-4f67-3464-78d4-33609054aa9a,2024,2024.0,GB,88.0,23.693
44475,2024,GB,RB,RB,32.0,RES,MarShawn Lloyd,MarShawn,Lloyd,2001-01-05,69.0,210,Southern California,00-0039811,4429023,7b8967bc-a3a5-4aa4-bd1f-2846663ca831,40971,17795,,LloyMa00,,11581,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cikf6dm0qassteyibwlv",,13,REG,R27,MarShawn,LLO673464,57209,32004c4c-4f67-3464-78d4-33609054aa9a,2024,2024.0,GB,88.0,23.896
44476,2024,GB,RB,RB,32.0,RES,MarShawn Lloyd,MarShawn,Lloyd,2001-01-05,69.0,210,Southern California,00-0039811,4429023,7b8967bc-a3a5-4aa4-bd1f-2846663ca831,40971,17795,,LloyMa00,,11581,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cikf6dm0qassteyibwlv",,3,REG,R01,MarShawn,LLO673464,57209,32004c4c-4f67-3464-78d4-33609054aa9a,2024,2024.0,GB,88.0,23.713
44477,2024,GB,RB,RB,32.0,RES,MarShawn Lloyd,MarShawn,Lloyd,2001-01-05,69.0,210,Southern California,00-0039811,4429023,7b8967bc-a3a5-4aa4-bd1f-2846663ca831,40971,17795,,LloyMa00,,11581,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cikf6dm0qassteyibwlv",,7,REG,R01,MarShawn,LLO673464,57209,32004c4c-4f67-3464-78d4-33609054aa9a,2024,2024.0,GB,88.0,23.789
44478,2024,GB,RB,RB,32.0,RES,MarShawn Lloyd,MarShawn,Lloyd,2001-01-05,69.0,210,Southern California,00-0039811,4429023,7b8967bc-a3a5-4aa4-bd1f-2846663ca831,40971,17795,,LloyMa00,,11581,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cikf6dm0qassteyibwlv",,4,REG,R01,MarShawn,LLO673464,57209,32004c4c-4f67-3464-78d4-33609054aa9a,2024,2024.0,GB,88.0,23.732
44479,2024,GB,RB,RB,32.0,RES,MarShawn Lloyd,MarShawn,Lloyd,2001-01-05,69.0,210,Southern California,00-0039811,4429023,7b8967bc-a3a5-4aa4-bd1f-2846663ca831,40971,17795,,LloyMa00,,11581,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cikf6dm0qassteyibwlv",,9,REG,R01,MarShawn,LLO673464,57209,32004c4c-4f67-3464-78d4-33609054aa9a,2024,2024.0,GB,88.0,23.828
